API NO.,PlatLink,District,Lease,Well Number,Permitted Operator,County,Status Date,Status Number,Wellbore Profiles,Filing Purpose,Amend,Total Depth,Stacked Lateral Parent Well DP #,Status,PlatFilePath
38940989,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940989&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lr8BZFKlIEIzFAioWS2rjhuCtxH_8gi8xZe6fwgIAAA,38940989,Links Images GIS Viewer Completion,08,PROVIDENCE,2H,LAKEWOOD ENERGY LLC(100119),REEVES,Submitted: 12/27/2023 Approved: 01/05/2024,896176,Horizontal,New Drill,N,13000,
38940990,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940990&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRotJIdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRRACZQQBCHdEdVkH64bnmppKHHHm381Jj6OXGZ-zYD60z1r3tlJlnisWSFzJh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje4IqVnKn5DbNzTaRBZ5Mawd_sCF5sumPHeRiX-hljgL4PfOQvCauuHDqyi1Swp9V5q9VrXHUraFvlfzaHxyrpS5lRYAoEURUKIWI3CPPgnFcM7z1-I9_8AVXeOu6wwIAAA,38940990,Links Images GIS Viewer Completion,08,PROVIDENCE,3H,LAKEWOOD ENERGY LLC(100119),REEVES,Submitted: 12/27/2023 Approved: 01/05/2024,896177,Horizontal,New Drill,N,13000,
38940991,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940991&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRotJIdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRRACZQQBCHdEdVkH64bnmppKHHHm381Jj6OXGZ-zYD60z1r3tlJlnisWSFzJh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje4IqVnKn5DbNzTaRBZ5Mawd_sCF5sumPHeRiX-hljgL4PfOQvCauuHDqyi1Swp9V5q9VrXHUraFvlfzaHxyrpS5lRYAoEURUKIWI3CPPgnFcM7z1-I9_8AVXeOu6wwIAAA,38940991,Links Images GIS Viewer Completion,08,PROVIDENCE,4H,LAKEWOOD ENERGY LLC(100119),REEVES,Submitted: 12/27/2023 Approved: 01/05/2024,896178,Horizontal,New Drill,N,13000,
38940992,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940992&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRotJIdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRRACZQQBCHdEdVkH64bnmppKHHHm381Jj6OXGZ-zYD60z1r3tlJlnisWSFzJh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje4IqVnKn5DbNzTaRBZ5Mawd_sCF5sumPHeRiX-hljgL4PfOQvCauuHDqyi1Swp9V5q9VrXHUraFvlfzaHxyrpS5lRYAoEURUKIWI3CPPgnFcM7z1-I9_8AVXeOu6wwIAAA,38940992,Links Images GIS Viewer Completion,08,PROVIDENCE,5H,LAKEWOOD ENERGY LLC(100119),REEVES,Submitted: 12/27/2023 Approved: 01/05/2024,896179,Horizontal,New Drill,N,13000,
38940227,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940227&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRotJIdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRRACZQQBCHdEdVkH64bnmppKHHHm381Jj6OXGZ-zYD60z1r3tlJlnisWSFzJh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje4IqVnKn5DbNzTaRBZ5Mawd_sCF5sumPHeRiX-hljgL4PfOQvCauuHDqyi1Swp9V5q9VrXHUraFvlfzaHxyrpS5lRYAoEURUKIWI3CPPgnFcM7z1-I9_8AVXeOu6wwIAAA,38940227,Links Images GIS Viewer Completion,08,BUSHBUCK UNIT 12W21 (60317),21H,"VTX ENERGY OPERATING, LLC(101377)",REEVES,Submitted: 12/27/2023 Approved: 01/12/2024,884077,Horizontal,New Drill,Y,11000,
13543836,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543836&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRotJIdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRRACZQQBCHdEdVkH64bnmppKHHHm381Jj6OXGZ-zYD60z1r3tlJlnisWSFzJh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje4IqVnKn5DbNzTaRBZ5Mawd_sCF5sumPHeRiX-hljgL4PfOQvCauuHDqyi1Swp9V5q9VrXHUraFvlfzaHxyrpS5lRYAoEURUKIWI3CPPgnFcM7z1-I9_8AVXeOu6wwIAAA,13543836,Links Images GIS Viewer Completion,08,WHITTENBURG (40025),6A,"EARTHSTONE OPERATING, LLC(238732)",ECTOR,Submitted: 12/28/2023 Approved: 01/04/2024,872271,Horizontal,New Drill,Y,10100,
32946700,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946700&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRotJIdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRRACZQQBCHdEdVkH64bnmppKHHHm381Jj6OXGZ-zYD60z1r3tlJlnisWSFzJh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje4IqVnKn5DbNzTaRBZ5Mawd_sCF5sumPHeRiX-hljgL4PfOQvCauuHDqyi1Swp9V5q9VrXHUraFvlfzaHxyrpS5lRYAoEURUKIWI3CPPgnFcM7z1-I9_8AVXeOu6wwIAAA,32946700,Links Images GIS Viewer Completion,08,MARION WEST A 36-25 (61407),6201H,"DE IV OPERATING, LLC(100168)",MIDLAND,Submitted: 12/28/2023 Approved: 01/30/2024,895651,Horizontal,New Drill,Y,10605,
32946704,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946704&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRotJIdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRRACZQQBCHdEdVkH64bnmppKHHHm381Jj6OXGZ-zYD60z1r3tlJlnisWSFzJh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje4IqVnKn5DbNzTaRBZ5Mawd_sCF5sumPHeRiX-hljgL4PfOQvCauuHDqyi1Swp9V5q9VrXHUraFvlfzaHxyrpS5lRYAoEURUKIWI3CPPgnFcM7z1-I9_8AVXeOu6wwIAAA,32946704,Links Images GIS Viewer Completion,08,MARION WEST D 36-25 (61511),6204H,"DE IV OPERATING, LLC(100168)",MIDLAND,Submitted: 12/28/2023 Approved: 01/30/2024,895652,Horizontal,New Drill,Y,10605,
32946705,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946705&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRotJIdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRRACZQQBCHdEdVkH64bnmppKHHHm381Jj6OXGZ-zYD60z1r3tlJlnisWSFzJh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje4IqVnKn5DbNzTaRBZ5Mawd_sCF5sumPHeRiX-hljgL4PfOQvCauuHDqyi1Swp9V5q9VrXHUraFvlfzaHxyrpS5lRYAoEURUKIWI3CPPgnFcM7z1-I9_8AVXeOu6wwIAAA,32946705,Links Images GIS Viewer Completion,08,MARION WEST G 36-25 (61383),6207H,"DE IV OPERATING, LLC(100168)",MIDLAND,Submitted: 12/28/2023 Approved: 01/30/2024,895653,Horizontal,New Drill,Y,10605,
32946701,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946701&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRotJIdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRRACZQQBCHdEdVkH64bnmppKHHHm381Jj6OXGZ-zYD60z1r3tlJlnisWSFzJh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje4IqVnKn5DbNzTaRBZ5Mawd_sCF5sumPHeRiX-hljgL4PfOQvCauuHDqyi1Swp9V5q9VrXHUraFvlfzaHxyrpS5lRYAoEURUKIWI3CPPgnFcM7z1-I9_8AVXeOu6wwIAAA,32946701,Links Images GIS Viewer Completion,08,MARION EAST I 36-25 (61495),6209H,"DE IV OPERATING, LLC(100168)",MIDLAND,Submitted: 12/28/2023 Approved: 01/30/2024,895659,Horizontal,New Drill,Y,10605,
32946702,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946702&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRotJIdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRRACZQQBCHdEdVkH64bnmppKHHHm381Jj6OXGZ-zYD60z1r3tlJlnisWSFzJh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje4IqVnKn5DbNzTaRBZ5Mawd_sCF5sumPHeRiX-hljgL4PfOQvCauuHDqyi1Swp9V5q9VrXHUraFvlfzaHxyrpS5lRYAoEURUKIWI3CPPgnFcM7z1-I9_8AVXeOu6wwIAAA,32946702,Links Images GIS Viewer Completion,08,MARION EAST L 36-25 (61494),6212H,"DE IV OPERATING, LLC(100168)",MIDLAND,Submitted: 12/28/2023 Approved: 01/30/2024,895661,Horizontal,New Drill,Y,10605,
32946703,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946703&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRopJUdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRSkEQpRCorwjqss6WDc819RU4ogz_25Oehw9ZHzOgvnQPmvd20qVea5YALiCh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje0pVrGCnYJvmZpvIAk-mtYM_2JA82fTHLmGxL_SQo5D8nnkAr4krLpy6couU8s8q89eq1jjq1tC3Sn7tTx6rpS5lRQkRUIqoEISI3CPjgnFcM3vr8R__4AuVpF13wwIAAA,32946703,Links Images GIS Viewer Completion,08,MARION EAST O 36-25 (61496),6215H,"DE IV OPERATING, LLC(100168)",MIDLAND,Submitted: 12/28/2023 Approved: 01/30/2024,895662,Horizontal,New Drill,Y,10605,
32945225,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32945225&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRopJUdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRSkEQpRCorwjqss6WDc819RU4ogz_25Oehw9ZHzOgvnQPmvd20qVea5YALiCh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje0pVrGCnYJvmZpvIAk-mtYM_2JA82fTHLmGxL_SQo5D8nnkAr4krLpy6couU8s8q89eq1jjq1tC3Sn7tTx6rpS5lRQkRUIqoEISI3CPjgnFcM3vr8R__4AuVpF13wwIAAA,32945225,Links Images GIS Viewer Completion,08,NOBLES (39040),3025SH,XTO ENERGY INC.(945936),MIDLAND,Submitted: 01/02/2024 Approved: 01/08/2024,873337,Horizontal,New Drill,Y,9462,
32946761,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946761&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRopJUdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRSkEQpRCorwjqss6WDc819RU4ogz_25Oehw9ZHzOgvnQPmvd20qVea5YALiCh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje0pVrGCnYJvmZpvIAk-mtYM_2JA82fTHLmGxL_SQo5D8nnkAr4krLpy6couU8s8q89eq1jjq1tC3Sn7tTx6rpS5lRQkRUIqoEISI3CPjgnFcM3vr8R__4AuVpF13wwIAAA,32946761,Links Images GIS Viewer Completion,08,BUSBY (61987),1HM,APACHE CORPORATION(027200),MIDLAND,Submitted: 01/03/2024 Approved: 01/05/2024,896235,Horizontal,New Drill,N,12000,
32946762,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946762&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRopJUdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRSkEQpRCorwjqss6WDc819RU4ogz_25Oehw9ZHzOgvnQPmvd20qVea5YALiCh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje0pVrGCnYJvmZpvIAk-mtYM_2JA82fTHLmGxL_SQo5D8nnkAr4krLpy6couU8s8q89eq1jjq1tC3Sn7tTx6rpS5lRQkRUIqoEISI3CPjgnFcM3vr8R__4AuVpF13wwIAAA,32946762,Links Images GIS Viewer Completion,08,BUSBY (61987),2HM,APACHE CORPORATION(027200),MIDLAND,Submitted: 01/03/2024 Approved: 01/05/2024,896236,Horizontal,New Drill,N,12000,
32946763,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946763&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRopJUdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRSkEQpRCorwjqss6WDc819RU4ogz_25Oehw9ZHzOgvnQPmvd20qVea5YALiCh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje0pVrGCnYJvmZpvIAk-mtYM_2JA82fTHLmGxL_SQo5D8nnkAr4krLpy6couU8s8q89eq1jjq1tC3Sn7tTx6rpS5lRQkRUIqoEISI3CPjgnFcM3vr8R__4AuVpF13wwIAAA,32946763,Links Images GIS Viewer Completion,08,BUSBY (61987),3HM,APACHE CORPORATION(027200),MIDLAND,Submitted: 01/03/2024 Approved: 01/05/2024,896238,Horizontal,New Drill,N,12000,
32946764,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946764&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRopJUdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRSkEQpRCorwjqss6WDc819RU4ogz_25Oehw9ZHzOgvnQPmvd20qVea5YALiCh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje0pVrGCnYJvmZpvIAk-mtYM_2JA82fTHLmGxL_SQo5D8nnkAr4krLpy6couU8s8q89eq1jjq1tC3Sn7tTx6rpS5lRQkRUIqoEISI3CPjgnFcM3vr8R__4AuVpF13wwIAAA,32946764,Links Images GIS Viewer Completion,08,BUSBY (61987),4HM,APACHE CORPORATION(027200),MIDLAND,Submitted: 01/03/2024 Approved: 01/05/2024,896239,Horizontal,New Drill,N,12000,
38940998,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940998&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRopJUdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRSkEQpRCorwjqss6WDc819RU4ogz_25Oehw9ZHzOgvnQPmvd20qVea5YALiCh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje0pVrGCnYJvmZpvIAk-mtYM_2JA82fTHLmGxL_SQo5D8nnkAr4krLpy6couU8s8q89eq1jjq1tC3Sn7tTx6rpS5lRQkRUIqoEISI3CPjgnFcM3vr8R__4AuVpF13wwIAAA,38940998,Links Images GIS Viewer Completion,08,NESSIE STATE 51-7-7-6 B,12H,OXY USA WTP LP(630555),REEVES,Submitted: 01/03/2024 Approved: 01/08/2024,896253,Horizontal,New Drill,N,13000,
38940725,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940725&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRopJUdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRSkEQpRCorwjqss6WDc819RU4ogz_25Oehw9ZHzOgvnQPmvd20qVea5YALiCh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje0pVrGCnYJvmZpvIAk-mtYM_2JA82fTHLmGxL_SQo5D8nnkAr4krLpy6couU8s8q89eq1jjq1tC3Sn7tTx6rpS5lRQkRUIqoEISI3CPjgnFcM3vr8R__4AuVpF13wwIAAA,38940725,Links Images GIS Viewer Completion,08,RIVERTON STATE 57-2-19-31 A (299456),11HA,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/04/2024 Approved: 01/10/2024,892924,Horizontal,New Drill,Y,13000,
32946765,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946765&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRopJUdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRSkEQpRCorwjqss6WDc819RU4ogz_25Oehw9ZHzOgvnQPmvd20qVea5YALiCh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje0pVrGCnYJvmZpvIAk-mtYM_2JA82fTHLmGxL_SQo5D8nnkAr4krLpy6couU8s8q89eq1jjq1tC3Sn7tTx6rpS5lRQkRUIqoEISI3CPjgnFcM3vr8R__4AuVpF13wwIAAA,32946765,Links Images GIS Viewer Completion,08,NOBLES BLUE 3328,01H,"CONTINENTAL RESOURCES, INC.(173777)",MIDLAND,Submitted: 01/03/2024 Approved: 01/09/2024,896273,Horizontal,New Drill,N,12000,
38941000,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941000&rrcActionMan=H4sIAAAAAAAAAM1Ry2rDMBD8mvRopJUdksMeTGjPfYTmYHJQbOEIbMus5D5AH9-VQ6B1ei69LLOzwzAaRSkEQpRCorwjqss6WDc819RU4ogz_25Oehw9ZHzOgvnQPmvd20qVea5YALiCh_tDyVAl2JDtOju0j4Z6G_zTZOjz4po1jkU59iacXbN3O911TBRIJkw07N2L0VSfmdqguAlT-flaUuuzUZPuX3U3mTkje0pVrGCnYJvmZpvIAk-mtYM_2JA82fTHLmGxL_SQo5D8nnkAr4krLpy6couU8s8q89eq1jjq1tC3Sn7tTx6rpS5lRQkRUIqoEISI3CPjgnFcM3vr8R__4AuVpF13wwIAAA,38941000,Links Images GIS Viewer Completion,08,NESSIE STATE 51-7-7-6 C,83H,OXY USA WTP LP(630555),REEVES,Submitted: 01/03/2024 Approved: 01/08/2024,896255,Horizontal,New Drill,N,13000,
38941001,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941001&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DLaclPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev45SCIQohUR5R1SXdbBueK6pqcQRZ_5uTnocPWS8zoL50D5r3dtKlXmu-ABwBQ_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wpVbGCnYJtqpttggWeTGsHf7AhabLoj1nCYl7cQ45C8nvmAjwmVlyYurKFS_lnkflrVGscdWvoWyS_5ieP1fIueeXcIqAUUSEIETlHELHgPq6Z3mr8xz_4Ar3yIFHDAgAA,38941001,Links Images GIS Viewer Completion,08,NESSIE STATE 51-7-7-6 D,14H,OXY USA WTP LP(630555),REEVES,Submitted: 01/03/2024 Approved: 01/08/2024,896256,Horizontal,New Drill,N,13000,
38940726,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940726&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DLaclPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev45SCIQohUR5R1SXdbBueK6pqcQRZ_5uTnocPWS8zoL50D5r3dtKlXmu-ABwBQ_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wpVbGCnYJtqpttggWeTGsHf7AhabLoj1nCYl7cQ45C8nvmAjwmVlyYurKFS_lnkflrVGscdWvoWyS_5ieP1fIueeXcIqAUUSEIETlHELHgPq6Z3mr8xz_4Ar3yIFHDAgAA,38940726,Links Images GIS Viewer Completion,08,RIVERTON STATE 57-2-19-31 B (299747),12HA,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/04/2024 Approved: 01/10/2024,892925,Horizontal,New Drill,Y,13000,
38940999,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940999&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DLaclPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev45SCIQohUR5R1SXdbBueK6pqcQRZ_5uTnocPWS8zoL50D5r3dtKlXmu-ABwBQ_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wpVbGCnYJtqpttggWeTGsHf7AhabLoj1nCYl7cQ45C8nvmAjwmVlyYurKFS_lnkflrVGscdWvoWyS_5ieP1fIueeXcIqAUUSEIETlHELHgPq6Z3mr8xz_4Ar3yIFHDAgAA,38940999,Links Images GIS Viewer Completion,08,DBM 56-3-19,1D,WES WATER HOLDINGS LLC(101366),REEVES,Submitted: 01/04/2024 Approved: 01/05/2024,896283,Vertical,New Drill,N,6150,
38941002,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941002&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DLaclPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev45SCIQohUR5R1SXdbBueK6pqcQRZ_5uTnocPWS8zoL50D5r3dtKlXmu-ABwBQ_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wpVbGCnYJtqpttggWeTGsHf7AhabLoj1nCYl7cQ45C8nvmAjwmVlyYurKFS_lnkflrVGscdWvoWyS_5ieP1fIueeXcIqAUUSEIETlHELHgPq6Z3mr8xz_4Ar3yIFHDAgAA,38941002,Links Images GIS Viewer Completion,08,DBM 56-3-19,2D,WES WATER HOLDINGS LLC(101366),REEVES,Submitted: 01/04/2024 Approved: 01/05/2024,896285,Vertical,New Drill,N,6150,
38941003,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941003&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DLaclPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev45SCIQohUR5R1SXdbBueK6pqcQRZ_5uTnocPWS8zoL50D5r3dtKlXmu-ABwBQ_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wpVbGCnYJtqpttggWeTGsHf7AhabLoj1nCYl7cQ45C8nvmAjwmVlyYurKFS_lnkflrVGscdWvoWyS_5ieP1fIueeXcIqAUUSEIETlHELHgPq6Z3mr8xz_4Ar3yIFHDAgAA,38941003,Links Images GIS Viewer Completion,08,DBM 56-3-43,1D,WES WATER HOLDINGS LLC(101366),REEVES,Submitted: 01/04/2024 Approved: 01/08/2024,896287,Vertical,New Drill,N,6175,
38941004,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941004&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DLaclPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev45SCIQohUR5R1SXdbBueK6pqcQRZ_5uTnocPWS8zoL50D5r3dtKlXmu-ABwBQ_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wpVbGCnYJtqpttggWeTGsHf7AhabLoj1nCYl7cQ45C8nvmAjwmVlyYurKFS_lnkflrVGscdWvoWyS_5ieP1fIueeXcIqAUUSEIETlHELHgPq6Z3mr8xz_4Ar3yIFHDAgAA,38941004,Links Images GIS Viewer Completion,08,DBM 56-3-43,2D,WES WATER HOLDINGS LLC(101366),REEVES,Submitted: 01/04/2024 Approved: 01/05/2024,896289,Vertical,New Drill,N,6150,
